course,FirstGen,Gender,Race Ethnicity,grade,semester
Calc1,N,Female ,U.S. Nonresident,A-,2017_Fall
Calc1,N,Female ,U.S. Nonresident,C,2017_Fall
Calc1,N,Female ,U.S. Nonresident,D+,2017_Fall
Calc1,N,Female ,U.S. Nonresident,W,2017_Fall
Calc1,N,Female ,U.S. Nonresident,A-,2017_Fall
Calc1,N,Female ,U.S. Nonresident,A+,2017_Fall
Calc1,N,Female ,U.S. Nonresident,B+,2017_Fall
Calc1,N,Female ,Unknown race and ethnicity,A,2017_Fall
Calc1,N,Female ,Unknown race and ethnicity,A,2017_Fall
Calc1,N,Female ,Unknown race and ethnicity,B,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,D+,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,D,2017_Fall
Calc1,N,Female ,White,W,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,D+,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,C-,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,D+,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,D+,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,D,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,D,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,D-,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,D-,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,W,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,W,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,D+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,D+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,W,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,D+,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,C-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,D,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,D,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,D-,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,D+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,D-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,W,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,D+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,D+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,C-,2017_Fall
Calc1,N,Female ,White,D+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,D,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,W,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,W,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,W,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,W,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,F,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B+,2017_Fall
Calc1,N,Female ,White,W,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,D,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B-,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,A-,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Female ,White,A,2017_Fall
Calc1,N,Female ,White,C,2017_Fall
Calc1,N,Female ,White,W,2017_Fall
Calc1,N,Female ,White,B,2017_Fall
Calc1,N,Female ,White,D,2017_Fall
Calc1,N,Female ,White,C+,2017_Fall
Calc1,N,Male   ,American Indian or Alaska Native,B-,2017_Fall
Calc1,N,Male   ,American Indian or Alaska Native,D,2017_Fall
Calc1,N,Male   ,American Indian or Alaska Native,F,2017_Fall
Calc1,N,Male   ,American Indian or Alaska Native,C,2017_Fall
Calc1,N,Male   ,Asian,B,2017_Fall
Calc1,N,Male   ,Asian,A-,2017_Fall
Calc1,N,Male   ,Asian,C,2017_Fall
Calc1,N,Male   ,Asian,A-,2017_Fall
Calc1,N,Male   ,Asian,A,2017_Fall
Calc1,N,Male   ,Asian,A,2017_Fall
Calc1,N,Male   ,Asian,A,2017_Fall
Calc1,N,Male   ,Asian,A,2017_Fall
Calc1,N,Male   ,Asian,C,2017_Fall
Calc1,N,Male   ,Asian,B+,2017_Fall
Calc1,N,Male   ,Asian,D+,2017_Fall
Calc1,N,Male   ,Asian,B+,2017_Fall
Calc1,N,Male   ,Asian,F,2017_Fall
Calc1,N,Male   ,Asian,A-,2017_Fall
Calc1,N,Male   ,Asian,B-,2017_Fall
Calc1,N,Male   ,Asian,A,2017_Fall
Calc1,N,Male   ,Asian,B-,2017_Fall
Calc1,N,Male   ,Asian,C,2017_Fall
Calc1,N,Male   ,Asian,F,2017_Fall
Calc1,N,Male   ,Black or African American,B,2017_Fall
Calc1,N,Male   ,Black or African American,C,2017_Fall
Calc1,N,Male   ,Black or African American,A,2017_Fall
Calc1,N,Male   ,Black or African American,A,2017_Fall
Calc1,N,Male   ,Black or African American,W,2017_Fall
Calc1,N,Male   ,Black or African American,A,2017_Fall
Calc1,N,Male   ,Black or African American,C+,2017_Fall
Calc1,N,Male   ,Black or African American,C,2017_Fall
Calc1,N,Male   ,Black or African American,A+,2017_Fall
Calc1,N,Male   ,Hispanic,B+,2017_Fall
Calc1,N,Male   ,Hispanic,C,2017_Fall
Calc1,N,Male   ,Hispanic,W,2017_Fall
Calc1,N,Male   ,Hispanic,W,2017_Fall
Calc1,N,Male   ,Hispanic,A-,2017_Fall
Calc1,N,Male   ,Hispanic,C,2017_Fall
Calc1,N,Male   ,Hispanic,B,2017_Fall
Calc1,N,Male   ,Hispanic,A+,2017_Fall
Calc1,N,Male   ,Hispanic,B,2017_Fall
Calc1,N,Male   ,Hispanic,F,2017_Fall
Calc1,N,Male   ,Hispanic,A-,2017_Fall
Calc1,N,Male   ,Hispanic,C,2017_Fall
Calc1,N,Male   ,Hispanic,A,2017_Fall
Calc1,N,Male   ,Hispanic,C+,2017_Fall
Calc1,N,Male   ,Hispanic,A+,2017_Fall
Calc1,N,Male   ,Hispanic,A,2017_Fall
Calc1,N,Male   ,Hispanic,W,2017_Fall
Calc1,N,Male   ,Hispanic,W,2017_Fall
Calc1,N,Male   ,Hispanic,C,2017_Fall
Calc1,N,Male   ,Hispanic,F,2017_Fall
Calc1,N,Male   ,Hispanic,D-,2017_Fall
Calc1,N,Male   ,Hispanic,B+,2017_Fall
Calc1,N,Male   ,Hispanic,C+,2017_Fall
Calc1,N,Male   ,Hispanic,A,2017_Fall
Calc1,N,Male   ,Hispanic,A+,2017_Fall
Calc1,N,Male   ,Hispanic,A,2017_Fall
Calc1,N,Male   ,Hispanic,B,2017_Fall
Calc1,N,Male   ,Hispanic,B+,2017_Fall
Calc1,N,Male   ,Hispanic,B,2017_Fall
Calc1,N,Male   ,Hispanic,C+,2017_Fall
Calc1,N,Male   ,Hispanic,A-,2017_Fall
Calc1,N,Male   ,Hispanic,A,2017_Fall
Calc1,N,Male   ,Hispanic,C+,2017_Fall
Calc1,N,Male   ,Hispanic,F,2017_Fall
Calc1,N,Male   ,Hispanic,W,2017_Fall
Calc1,N,Male   ,Hispanic,A,2017_Fall
Calc1,N,Male   ,Hispanic,C,2017_Fall
Calc1,N,Male   ,Hispanic,W,2017_Fall
Calc1,N,Male   ,Hispanic,C,2017_Fall
Calc1,N,Male   ,Hispanic,C,2017_Fall
Calc1,N,Male   ,Hispanic,C+,2017_Fall
Calc1,N,Male   ,Hispanic,B,2017_Fall
Calc1,N,Male   ,Hispanic,A,2017_Fall
Calc1,N,Male   ,Two or more races,A+,2017_Fall
Calc1,N,Male   ,Two or more races,A+,2017_Fall
Calc1,N,Male   ,Two or more races,C,2017_Fall
Calc1,N,Male   ,Two or more races,C,2017_Fall
Calc1,N,Male   ,Two or more races,B-,2017_Fall
Calc1,N,Male   ,Two or more races,C+,2017_Fall
Calc1,N,Male   ,Two or more races,A+,2017_Fall
Calc1,N,Male   ,Two or more races,A,2017_Fall
Calc1,N,Male   ,Two or more races,A,2017_Fall
Calc1,N,Male   ,Two or more races,F,2017_Fall
Calc1,N,Male   ,Two or more races,C+,2017_Fall
Calc1,N,Male   ,Two or more races,D+,2017_Fall
Calc1,N,Male   ,Two or more races,B-,2017_Fall
Calc1,N,Male   ,Two or more races,A,2017_Fall
Calc1,N,Male   ,Two or more races,B,2017_Fall
Calc1,N,Male   ,Two or more races,W,2017_Fall
Calc1,N,Male   ,Two or more races,B,2017_Fall
Calc1,N,Male   ,Two or more races,C+,2017_Fall
Calc1,N,Male   ,Two or more races,D,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B-,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B+,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,C,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A-,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A+,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B+,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A+,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,D-,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,C,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B+,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,C,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A-,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A+,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,F,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B-,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,F,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B+,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,C,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,W,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A+,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,A,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,C+,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,C+,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,B+,2017_Fall
Calc1,N,Male   ,U.S. Nonresident,D-,2017_Fall
Calc1,N,Male   ,Unknown race and ethnicity,C,2017_Fall
Calc1,N,Male   ,Unknown race and ethnicity,A+,2017_Fall
Calc1,N,Male   ,Unknown race and ethnicity,A-,2017_Fall
Calc1,N,Male   ,Unknown race and ethnicity,F,2017_Fall
Calc1,N,Male   ,Unknown race and ethnicity,A+,2017_Fall
Calc1,N,Male   ,Unknown race and ethnicity,A-,2017_Fall
Calc1,N,Male   ,Unknown race and ethnicity,B-,2017_Fall
Calc1,N,Male   ,Unknown race and ethnicity,B,2017_Fall
Calc1,N,Male   ,Unknown race and ethnicity,A+,2017_Fall
Calc1,N,Male   ,White,B-,2017_Fall
Calc1,N,Male   ,White,B-,2017_Fall
Calc1,N,Male   ,White,F,2017_Fall
Calc1,N,Male   ,White,A,2017_Fall
Calc1,N,Male   ,White,C+,2017_Fall
Calc1,N,Male   ,White,A+,2017_Fall
Calc1,N,Male   ,White,B+,2017_Fall
Calc1,N,Male   ,White,W,2017_Fall
Calc1,N,Male   ,White,B-,2017_Fall
Calc1,N,Male   ,White,C+,2017_Fall
Calc1,N,Male   ,White,B,2017_Fall
Calc1,N,Male   ,White,B-,2017_Fall
Calc1,N,Male   ,White,A+,2017_Fall
Calc1,N,Male   ,White,B,2017_Fall
Calc1,N,Male   ,White,B-,2017_Fall
Calc1,N,Male   ,White,C,2017_Fall
Calc1,N,Male   ,White,B,2017_Fall
Calc1,N,Male   ,White,B,2017_Fall
Calc1,N,Male   ,White,C,2017_Fall
Calc1,N,Male   ,White,C,2017_Fall
Calc1,N,Male   ,White,D-,2017_Fall
Calc1,N,Male   ,White,W,2017_Fall
Calc1,N,Male   ,White,A+,2017_Fall
Calc1,N,Male   ,White,B+,2017_Fall
Calc1,N,Male   ,White,F,2017_Fall
Calc1,N,Male   ,White,A,2017_Fall
Calc1,N,Male   ,White,D,2017_Fall
Calc1,N,Male   ,White,B-,2017_Fall
Calc1,N,Male   ,White,B-,2017_Fall
Calc1,N,Male   ,White,C-,2017_Fall
Calc1,N,Male   ,White,C+,2017_Fall
Calc1,N,Male   ,White,F,2017_Fall
Calc1,N,Male   ,White,A,2017_Fall
Calc1,N,Male   ,White,A-,2017_Fall
Calc1,N,Male   ,White,A,2017_Fall
Calc1,N,Male   ,White,F,2017_Fall
Calc1,N,Male   ,White,A-,2017_Fall
Calc1,N,Male   ,White,B-,2017_Fall
Calc1,N,Male   ,White,C,2017_Fall
Calc1,N,Male   ,White,B,2017_Fall
Calc1,N,Male   ,White,C+,2017_Fall
Calc1,N,Male   ,White,A,2017_Fall
Calc1,N,Male   ,White,A,2017_Fall
Calc1,N,Male   ,White,D,2017_Fall
Calc1,N,Male   ,White,A,2017_Fall
Calc1,N,Male   ,White,C+,2017_Fall
Calc1,N,Male   ,White,W,2017_Fall
Calc1,N,Male   ,White,A-,2017_Fall
Calc1,N,Male   ,White,A-,2017_Fall
Calc1,N,Male   ,White,B,2017_Fall
Calc1,N,Male   ,White,C+,2017_Fall
Calc1,N,Male   ,White,A-,2017_Fall
Calc1,N,Male   ,White,D,2017_Fall
Calc1,N,Male   ,White,F,2017_Fall
Calc1,N,Male   ,White,B+,2017_Fall
Calc1,N,Male   ,White,B,2017_Fall
Calc1,N,Male   ,White,D+,2017_Fall
Calc1,N,Male   ,White,C+,2017_Fall
Calc1,N,Male   ,White,A+,2017_Fall
Calc1,N,Male   ,White,C+,2017_Fall
Calc1,N,Male   ,White,B,2017_Fall
Calc1,N,Male   ,White,B-,2017_Fall
Calc1,N,Male   ,White,W,2017_Fall
Calc1,N,Male   ,White,A,2017_Fall
Calc1,N,Male   ,White,A-,2017_Fall
Calc1,N,Male   ,White,B,2017_Fall
Calc1,N,Male   ,White,C+,2017_Fall
Calc1,N,Male   ,White,A,2017_Fall
Calc1,N,Male   ,White,D,2017_Fall
Calc1,N,Male   ,White,B-,2017_Fall
Calc1,N,Male   ,White,D,2017_Fall
Calc1,N,Male   ,White,A,2017_Fall
